Country,Indicator,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Angola,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5,5.1,5,4.9,5.3,5.3,5.2,5.1,5.2,5.1
Antigua and Barbuda,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Antigua and Barbuda,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.2,2.9,3,2.8,2.9,2.9,2.9,2.9,2.9,2.9
Antigua and Barbuda,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,3.8,3.6,3.6,3.5,3.5,3.6,3.7,3.7,3.7
Antigua and Barbuda,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,1.6,1.8,1.4,1.6,1.7,1.6,1.5,1.5,1.5
Argentina,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.2,4.2
Argentina,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.9,2.8,2.9,3.4,3.4,3.5,3.5
Argentina,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.8,3.6,3.6,3.5,3.4,3.4,3.4,3.5,3.6,3.6
Argentina,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.6,1.5,1.7,1.6,1.8,2.9,2.8,2.8,2.9
"Armenia, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
"Armenia, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.6,3.6,3.5,3.5,3.4,3.4,3.8,3.9,3.4,3.4
"Armenia, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.5,4.5
"Armenia, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.9,2.9,2.8,2.7,2.5,2.5,3.6,4,2.6,2.6
Australia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
Australia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.7,2.7,2.7,2.8,2.9,2.9,2.9,2.9,2.9,2.9
Australia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2,2.1,2.1,2.1,2.1,2.1,2.1
Australia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.8,1.8,1.8,1.9,2.1,2.2,2.2,2.2,2.2,2.2
Austria,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Austria,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3
Austria,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.6,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Austria,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,2.2,2.6,2.6,2.6,2.6,2.6,2.6,3,3
"Azerbaijan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"Azerbaijan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.4,4.3,4.3,4.1,4.2,4.3,4.4,4.4,4.4
"Azerbaijan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.1,4.8,4.6,4.6,4.5,4.7,4.5,4.6,4.6,4.6
"Azerbaijan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.4,4.3,5,5.2,5,5
"Bahamas, The",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
"Bahamas, The",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3,2.9,3,3,3,3,3.1,3.1,3.1,3
"Bahamas, The",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.1,2.9,2.9,3,3,3.1,3,3.1,3.1,3.1
"Bahamas, The",Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.8,1.8,1.9,1.8,1.8,1.8,2,2,1.9,1.7
"Bahrain, Kingdom of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Bahrain, Kingdom of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"Bahrain, Kingdom of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.9,3.1,3.2,3.1,3,3,3
"Bahrain, Kingdom of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.4,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1
Bangladesh,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
Bangladesh,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.2,6.1,6.1,6,6.2,6,6,6,5.9,6
Bangladesh,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.6,5.3,5.3,5.1,5,5,4.9,4.9,4.9,4.9
Bangladesh,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.4,5.4,5.3,5.3,5.9,5.4,5.6,5.7,5.4,5.5
Barbados,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Barbados,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9
Barbados,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.7,2.2,2.2,2.3,2.4,2.5,2.5,2.6,2.6,2.6
Barbados,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.7,1.6,1.6,1.6,1.5,1.4,1.4,1.4,1.5,1.4
"Belarus, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3
"Belarus, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.9,2.5
"Belarus, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.9,3.2,3.1,3,2.9,2.8,2.8,2.9,3,3
"Belarus, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2,0.8,1.7
Belgium,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
Belgium,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.8,1.8,1.8,1.8,1.9,1.9,2,2
Belgium,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.6,1.7,1.6,1.6,1.8,1.8,1.8,1.8,1.9,1.9
Belgium,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.9,1.9,1.9,1.9,2,2.1,2.5,2.5
Belize,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6
Belize,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.6,4.8,4.9,4.9,4.8,4.7,5.2,5.1,5
Belize,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,5.3,5.3,5.3,5.3,5.2,5.2,5.2,5.2,5.2
Belize,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.8,2.7,3.1,3.4,3.3,3.2,3,4.2,3.9,3.6
Benin,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Benin,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Benin,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.2,7,7,6.9,6.9,6.8,6.7,6.7,6.7,6.7
Benin,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.6,4.5,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Bhutan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Bhutan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.7,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.2
Bhutan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.3,4.7,4.6,4.5,4.3,4.4,4.5,4.4,4.4,4.4
Bhutan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.4,4.1,4,3.9,3.9,3.8,3.5,3.6,3.5,3.5
Bolivia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Bolivia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.4,4.4,4.3,4.4,4.3,4.2,4.5,4.4,4.5,4.5
Bolivia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.5,5.4,5.3,5.2,5.3,5.4,5.3,5.3,5.3
Bolivia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,3.3,3.6,3.3,3.1,3.7,3.6,3.7,3.8
Bosnia and Herzegovina,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Bosnia and Herzegovina,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.1,4.3,4.4,4.2,4,4,4.1,4.1,4.3,4.2
Bosnia and Herzegovina,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.4,4.6,4.5,4.5,4.6,4.7,4.9,4.9,4.9
Bosnia and Herzegovina,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.8,4.7,4.7,4.2,3.7,3.7,3.7,3.7,4.1,3.8
Botswana,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
Botswana,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.3,4.2,4.1,4.1,4.1,4.1,4,4,4,4
Botswana,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.7,4.7,4.6,4.6,4.6,4.4,4.5,4.6,4.6
Botswana,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.3,4.2,3.9,3.9,3.9,3.9,3.8,3.8,3.6,3.6
Brazil,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
Brazil,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.8,4.3,4.2,4.1,4.1,4.2,4.4,4.3,4.4,4.4
Brazil,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.3
Brazil,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,3.9,3.4,3.2,3.2,3.4,3.8,3.7,3.9,3.8
Brunei Darussalam,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Brunei Darussalam,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.8,1.8,1.8,2,2,1.9,1.9,1.9,1.9,1.9
Brunei Darussalam,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.5,3.5
Brunei Darussalam,Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.9,0.8,0.8,1.2,1.1,1.1,1,1,1.1,1.1
Bulgaria,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Bulgaria,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.7,2.8,2.8,2.7,2.7,2.7,2.7,3.1,3.1
Bulgaria,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.6,3.1,3.1,3,3,3,2.9,3.1,3.2,3.2
Bulgaria,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,2.3,2.4,2.5,2.4,2.3,2.3,2.3,3.2,3.2
Burkina Faso,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8
Burkina Faso,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.3,5.4,5.4,5.2,5.1,5.2,5.6,5.7,5.7,5.7
Burkina Faso,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.8,6.7,6.6,6.5,6.5,6.5,6.4,6.4,6.4
Burkina Faso,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6,6.4,6.5,5.9,5.5,5.9,7.2,7.9,7.8,7.7
Burundi,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Burundi,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.1,4.9,4.9,4.9,5,4.9,4.9,4.9,4.9,4.9
Burundi,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.6,7,6.9,6.9,6.9,6.9,6.8,6.8,6.8,6.8
Burundi,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.5,6.4,6.3,6.4,6.8,6.5,6.4,6.4,6.5,6.6
Cabo Verde,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.6,1.6
Cabo Verde,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.9,2.8,2.8,2.7,2.7,2.6,2.5,2.5,2.7,2.8
Cabo Verde,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.6,4.1,4,3.9,3.9,3.8,3.7,3.8,3.8,3.8
Cabo Verde,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4,3.9,3.8,3.5,3.2,3.3,3.2,3.7
Cambodia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
Cambodia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.9,5.7,5.7,6,5.8,5.5,5.6,5.6,5.5,5.5
Cambodia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.5,6.5,6.4,6.3,6.1,6.1,6,5.9,5.9
Cambodia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.4,4.2,4.1,4.9,4.4,4,4.2,4.2,4,4
Cameroon,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Cameroon,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.1,4.9,5,5,5,5.1,5.1,5.1,5.1,5.1
Cameroon,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.1,6,6,6,6,6,5.9,5.9,5.9,5.9
Cameroon,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.5,5.9,6.1,6.1,6.1,6.5,6.7,6.6,6.5,6.7
Canada,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.5,3.5
Canada,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.7,2.7,2.6,2.7,2.7,2.7,2.7,2.7,2.7
Canada,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4
Canada,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.3,2.2,2,2.2,2.3,2.3,2.3,2.3,2.3
Central African Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Central African Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.8,5.7,5.7,5.8,5.8,5.7,5.8,5.8,5.8,5.8
Central African Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,9,8.9,8.9,9.1,8.9,8.8,8.9,8.8,8.8,8.8
Central African Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,8.6,8.5,8.5,8.6,8.7,8.6,8.7,8.7,8.7,8.7
Chad,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
Chad,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,7,6.9,6.9,6.8,7,6.9,6.9,6.8,6.9,6.9
Chad,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,9.1,9,9,9,8.9,8.9,8.9,8.8,8.8,8.8
Chad,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.6,7.5,7.3,7.2,7.8,7.4,7.4,7.4,7.5,7.6
Chile,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
Chile,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.4,2.3,2.4,2.3,2.3,1.9,2.9,2.9
Chile,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3,2.9,2.9,2.8,2.9,2.8,2.7,2.8,2.8,2.8
Chile,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.6,1.7,2.1,1.8,1.9,1.9,1.8,1.1,3.8,3.8
"China, P.R.: Mainland",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
"China, P.R.: Mainland",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.6,4.4,4.5,4.4,4.3,4.2,4.2,4.2,4.2
"China, P.R.: Mainland",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.7,3.8,3.7,3.7,3.6,3.5,3.4,3.4,3.3,3.3
"China, P.R.: Mainland",Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.4,3.5,3.2,3.4,3.1,3.1,3,3,3,3
Colombia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Colombia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.6,4.7,4.7
Colombia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,4,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.6
Colombia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.2,6.2,6,6.1,6.1,6.1,6.1,6,6.2,6.2
"Comoros, Union of the",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Comoros, Union of the",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.3
"Comoros, Union of the",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.3,7.2,7.1,7.1,7,7,7.1,7.1,7.1,7.1
"Comoros, Union of the",Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.8,5.5,5.1,4.9,5,5.1,5.3,5.5,5.5,4.6
"Congo, Dem. Rep. of the",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.5,3.5
"Congo, Dem. Rep. of the",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.2,6.1,6,6.1,6.1,6.1,6.1,6.1,5.9,6
"Congo, Dem. Rep. of the",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,8.3,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
"Congo, Dem. Rep. of the",Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.5,7.3,7.1,7.2,7.5,7.2,7.5,7.4,7.4,7.5
"Congo, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
"Congo, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.9,5.7,5.7,5.8,5.9,5.9,6.1,6,6.2,6.1
"Congo, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.4,7.3,7.2,7.4,7.4,7.4,7.6,7.6,7.6,7.6
"Congo, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.9,5.6,5.5,5.7,6,5.9,6.4,6.1,6.9,6.5
Costa Rica,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Costa Rica,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.4,2.3,2.4,2.5,2.7,2.7,2.9,2.9
Costa Rica,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.7,2.8,2.8,2.6,2.6,2.6,2.5,2.5,2.5,2.5
Costa Rica,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.7,2.7,2.3,2.3,2.4,2.9,3.6,3.6,4.7,4.6
Côte d'Ivoire,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Côte d'Ivoire,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.8,4.9,4.8,4.7,4.5,4.7,4.6,4.6,4.6,4.6
Côte d'Ivoire,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.3,7.5,7.2,7.1,7,6.9,6.6,6.6,6.6,6.6
Côte d'Ivoire,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.7,6,5.9,5.8,4.9,5.7,5.7,5.6,5.6,5.6
"Croatia, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"Croatia, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.6,2.9,2.8
"Croatia, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.8,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"Croatia, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.5,2.1,2
Cyprus,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Cyprus,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.3,2.3
Cyprus,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.2,2.3,2.4,2.6,2.6,2.5,2.4,2.5,2.6,2.6
